Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
16.6,22.8575,0.1629,0.1296,282.2976988958024,343.6667638731507,794.836178960973,289.52577266408235,301.9256987704209,260.1941082874153,440.4064341812951,1.6365373499679654
16.62,22.8069,0.1624,0.1315,282.21824112602474,343.5700326751605,794.2704379438255,289.3100683176481,301.50121474355166,260.13178897899786,440.35737771611656,1.637306814532972
16.64,22.784,0.1619,0.1228,282.1464096385974,343.4825856469882,794.0124350249873,289.1372195616628,301.0615879867975,260.11455297163843,440.31157050167286,1.6374062188573808
16.66,22.4083,0.1619,0.1167,282.09302960943876,343.4176012636646,789.0560624949328,288.45076848285436,301.2996742544431,259.5791725419864,440.3912139213836,1.648683464126652
16.68,21.7347,0.16,0.1144,281.34719697216997,342.50963109655476,780.00933411066,286.62123214376373,300.0049353068213,258.2738331038108,439.7500422743887,1.6654913871465928
16.7,20.9258,0.1566,0.113,280.060408951768,340.9431065499785,768.8978956374898,284.04118091435316,297.4242124731478,256.49501913679245,438.5337254657701,1.684270972131635
16.72,19.8842,0.1518,0.1159,278.17242370213205,338.6446897243347,754.187771898406,280.5029013548369,293.68909702140104,254.04358551355696,436.7297961336971,1.7087961081882999
16.74,19.0237,0.1461,0.12,276.0365388209506,336.04448204289645,741.6940094572667,276.9735161768358,288.9417070810659,251.71337073710387,434.5514427628265,1.7267635354788347
16.76,18.4025,0.1407,0.1205,274.0767832387239,333.6586926384465,732.461927821705,273.9692673379249,284.2437453701115,249.8139417612092,432.45348590971486,1.7377818379845937
16.78,17.9479,0.1377,0.1229,272.9174192733183,332.24729302838745,725.6169356311948,272.03683141388046,281.681360985215,248.5532626330847,431.29381839656776,1.7481858366864436
16.8,17.6551,0.1344,0.1234,271.7655915390499,330.8450679605825,721.1733702330697,270.3460942919656,278.68861516106347,247.54847133284926,430.0131611456701,1.752209356357298
16.82,17.4038,0.133,0.1257,271.21710160943564,330.1773410897478,717.3459633638306,269.34368760839925,277.4998602593286,246.90499893150337,429.51190984610673,1.7588626715512734
16.84,17.2367,0.1319,0.1289,270.82285638930034,329.69739038697435,714.8204143876617,268.6253038023365,276.53882878256957,246.4737285583062,429.1468087981668,1.7630459877174118
16.86,17.0983,0.1317,0.1342,270.72786368960766,329.58174710039196,712.7484119389711,268.2619842271032,276.43733571901123,246.237996669341,429.16542169008954,1.768128123092499
16.88,17.0088,0.1313,0.1373,270.60956594858993,329.437732459153,711.4298434329115,267.9442899820219,276.1040446664323,246.07094854248538,429.1077743176152,1.770945420849954
16.9,16.9716,0.1302,0.1389,270.31750906514554,329.08218494887285,710.9311238187152,267.5204916835482,275.0433450793751,245.9025995961543,428.76020337833063,1.7702070373231225
16.92,16.9756,0.1272,0.1413,269.4603998925674,328.03874769529943,711.0942364237395,266.5708766664387,272.06933955447073,245.5163235343665,427.5915130382838,1.7635452503967284
16.94,17.015,0.1236,0.1424,268.4187002858495,326.77059165233857,711.8126570892367,265.4880662253907,268.450458543953,245.09422831607776,426.1332327878315,1.7540126233436746
16.96,17.14,0.1213,0.1448,267.8433031069629,326.07010813021566,713.8981366592848,265.0243181971165,266.0529979952368,245.05084980895046,425.24388687398925,1.7440466887166937
16.98,17.5192,0.1211,0.1461,268.1328274742395,326.422572577335,719.962199846536,265.8443667482142,265.59387292874044,245.87111943016646,425.3483320908994,1.729400015917964
17.0,18.1468,0.1243,0.1507,269.69517729932375,328.324563668742,729.7885600213987,268.3534411342917,268.37463520455213,247.73703438688906,427.03129122211254,1.7138581339500547
17.02,19.0372,0.1307,0.1515,272.4057380071458,331.62437670435145,743.310561715612,272.4290170686083,274.0959320497721,250.57532119340124,430.10789268259316,1.6970114529883675
17.04,19.9491,0.1389,0.1534,275.59649919333043,335.50878162666316,756.7709930665642,277.0090770879433,281.4175033934207,253.62941021574053,433.8027354208418,1.6841510366797174
17.06,20.7167,0.1451,0.154,277.98397823502813,338.4152778513386,767.8225993262884,280.542225897059,286.7967482452103,256.02156665257394,436.5238582410453,1.6723900408414862
17.08,21.0257,0.1511,0.1547,280.0404190565527,340.9187710253686,772.2576272750428,283.02362598734493,292.1908179150683,257.5161478305352,439.00747938078035,1.6749402268237708
17.1,20.9267,0.155,0.1544,281.23809800341,342.3768149606731,770.9584154743563,284.01599479719914,295.8437350695387,257.96998618951307,440.5792889031145,1.685965297162168
17.12,20.6254,0.1566,0.1508,281.6326518131629,342.85714133776355,766.7796819370728,283.89387638171894,297.49968072435644,257.73507591446304,441.2510104228186,1.6989491463137667
17.14,20.3254,0.1523,0.1503,280.29183227869436,341.22483929580187,762.5982600672249,282.016569722768,293.7328565520914,256.68149070986067,439.7389843888087,1.7005458866139551
17.16,19.9498,0.1444,0.1494,277.79314389932256,338.18295779047963,757.2827688723698,278.8513769753699,286.6051736336703,254.94638337022286,436.7731254709678,1.6972912791815546
17.18,19.5151,0.1365,0.1501,275.17688554143496,334.99794761565994,751.0474020858857,275.4791635741952,279.37831432492413,253.03678671366612,433.6472565798305,1.6955455478344374
17.2,19.1111,0.1287,0.1503,272.51632181867706,331.7590004749112,745.1760430922897,272.11167874032475,272.0821593543419,251.12785622932356,430.4028888547795,1.6925263707060358
17.22,18.7286,0.1273,0.1512,271.9204913337161,331.0336416236544,739.5528915661123,270.8457657734654,270.945629991934,250.251425869256,429.85340714099397,1.7029856502588367
17.24,18.4298,0.1276,0.1471,271.9179213035464,331.03051289127393,735.096974102621,270.3065081917614,271.425673656707,249.80191149242333,430.06007155414034,1.7146296297217578
17.26,18.1188,0.1274,0.1431,271.73101096854424,330.8029698747495,730.407514065323,269.56475836201355,271.4251168958745,249.2383477820212,430.04436273219676,1.7257673335835617
17.28,17.8079,0.1261,0.139,271.1739623730495,330.1248237584951,725.6667468680441,268.4493822637821,270.3428722995664,248.48636578089415,429.5421795340534,1.734600705895953
17.3,17.497,0.1251,0.135,270.7026713990323,329.55107822490885,720.8729828046663,267.4212809643734,269.55391118678057,247.77287127185738,429.1674743636805,1.7443068872467073
17.32,17.2474,0.1279,0.1423,271.4932824757614,330.51356127483996,717.0705882261217,267.7864372479707,272.4763191578629,247.79503169803183,430.48427973851045,1.7603698549030609
17.34,17.046,0.1325,0.144,272.8452554032127,332.1594413604329,713.9644411087753,268.81189101712073,277.1090549479086,248.18242657460308,432.55491040233534,1.7786688994393025
17.36,16.9875,0.1352,0.1507,273.6995230022896,333.19941930713514,713.1571072977721,269.5490094094256,279.7603228115438,248.55491443846378,433.80620805649386,1.7870182485232566
17.38,16.9198,0.1342,0.1534,273.41587559655943,332.85410942189844,712.1734510037228,269.09056091384065,278.83179745569976,248.3384870217102,433.5011954766992,1.7877344391089176
17.4,16.801,0.1348,0.153,273.56874249655846,333.04020825667993,710.3445773343443,269.0084947364994,279.4894220272175,248.2578752311853,433.8562730169067,1.7940042280429915
17.42,16.7592,0.1343,0.1428,273.4539952869411,332.90051600149354,709.6831933238296,268.7552252983049,279.03008834130173,248.17154864852608,433.76478736685874,1.7950251076532822
17.44,16.851,0.133,0.1432,273.22105782655575,332.6169399627636,711.2438680195294,268.58262613759035,277.6967705095399,248.24558222267788,433.35993590653834,1.7888388725119584
17.46,16.998,0.1315,0.148,272.9694491036369,332.31063369138406,713.7124557776366,268.4790328736158,276.12787226550546,248.40151817544003,432.87473604946075,1.7799778549069882
17.48,17.1487,0.1318,0.1511,273.27059448449546,332.6772454593858,716.2161109737958,268.9527099240373,276.3102241285168,248.84367833799732,433.15671457902636,1.7750212914993317
17.5,17.1617,0.1341,0.1523,274.06946815704435,333.64978732161927,716.5118206809983,269.73044163408144,278.52497538629035,249.30768910980072,434.26004107958113,1.7798303542008007
17.52,16.9737,0.136,0.1549,274.5611224460757,334.24832297783126,713.6126161563258,269.8949927623461,280.47944839846434,249.28253468314824,435.1452904316875,1.791499896534028
17.54,16.678,0.1374,0.1557,274.78392552583506,334.5195615097123,708.9416594373671,269.62777497314704,282.0247507270178,248.942862588505,435.7941359332028,1.806445859964506
17.56,16.3914,0.1383,0.1569,274.84557871031376,334.59461756038195,704.3690075529917,269.213068628212,283.0844020956683,248.53559068011006,436.2339875582842,1.8201464533427691
17.58,16.1017,0.1394,0.1586,274.9424134406378,334.71250331903735,699.6971882892614,268.83772581213583,284.3398304066538,248.13978896075767,436.7516366525396,1.8345906711071887
17.6,15.7622,0.1417,0.1599,275.30098610258517,335.1490265596689,694.135230735151,268.6792906672983,286.7801107442236,247.79404563955535,437.73866135339904,1.8538642581428872
17.62,15.515,0.1435,0.1587,275.59083157751064,335.5018819204478,690.0432553548509,268.5837885222632,288.6709705107045,247.56795453698967,438.53227244004387,1.868437968159093
17.64,15.244,0.1433,0.159,275.27687174987693,335.1196699563719,685.5129865265883,267.81833724010943,288.680334044097,246.98985185931804,438.52144171695727,1.8800421651375119
17.66,14.8499,0.1411,0.159,274.47837914334673,334.14759200059603,678.7943232597672,265.68479188673314,286.2419600377127,245.8216716901562,437.6809739863296,1.8950577166196887
17.68,14.3713,0.1392,0.1589,273.3778810890077,332.807855238792,670.4651691724252,263.78601271104986,284.76685474625214,244.46651415935366,436.9294707876375,1.9132737289290251
17.7,13.8652,0.1369,0.1586,272.08066581119556,331.22863663971634,661.4600371253058,261.64674880113637,282.92455120031735,242.9479513239149,435.9931775780054,1.9326751070422503
17.72,13.3847,0.1339,0.1573,270.57677238715496,329.3978098626235,652.7135387009012,259.3239997541359,280.37516380079967,241.34881385679435,434.7498640912076,1.9501243408918059
17.74,13.1549,0.1307,0.1579,269.38598656953934,327.9481575629175,648.5081828066881,257.66340869131125,277.4107370240316,240.34019501975664,433.4530811134598,1.9549385842695406
17.76,13.0955,0.1277,0.1599,268.514853254316,326.88764744003686,647.4816423992804,256.5682184726347,274.48325205749745,239.79625209268497,432.25531766179427,1.9514577493629446
17.78,13.1468,0.1271,0.1609,268.50345341580777,326.873769375766,648.524586474379,256.546435811125,273.83255840279713,239.91257945011395,432.1262808460588,1.9477572407867583
17.8,13.1567,0.127,0.1609,268.56784345202817,326.9521572459473,648.7823481362824,256.5522895772356,273.70886959220235,239.9979082002777,432.20738901872835,1.947339886769111
17.82,13.2395,0.1268,0.1588,268.7180099583324,327.13496864492646,650.3869380824244,256.7455993439378,273.43203454401953,240.2583939665875,432.26169899416846,1.9430324267926857
17.84,13.3446,0.1253,0.1597,268.52261496284723,326.8970964765097,652.4240232259717,256.6017410245087,271.8500116443415,240.36959455798103,431.74125821467703,1.9345601829556316
17.86,13.412,0.1234,0.1619,268.14204286005963,326.43379130789873,653.7641932243542,256.21406877258477,269.89335677539265,240.31401316465494,431.02274300354094,1.9270140556697388
17.88,13.4358,0.1227,0.1615,268.04542880830945,326.3161742014202,654.2742655458226,256.06969451150894,269.16228000995665,240.33666980182676,430.83172902605753,1.9244991092160821
17.9,13.4442,0.1231,0.1632,268.25572159616274,326.57218281271986,654.5153527829008,256.23166893203086,269.5399608235703,240.49797220697766,431.13797529715106,1.9252992547155796
17.92,13.602,0.1233,0.1626,268.62584425812383,327.0227669229334,657.4926936295652,256.77077864767773,269.61283773721533,241.00970037492957,431.3880706554983,1.9182644610926072
17.94,14.0411,0.1232,0.1629,269.29123129498174,327.8328033156299,665.5572608563872,258.02824865629964,269.19657091990695,242.17366413439302,431.56577184122614,1.897021049666574
17.96,14.6433,0.1226,0.1639,269.9582835522779,328.64486693320794,676.3505242066219,259.5482547048021,268.19106476482335,243.61930654485352,431.5476409791796,1.8677449153125434
17.98,15.1951,0.1241,0.1634,270.89815829915256,329.7890622772292,686.002798756236,261.94933779294666,269.8839724035216,245.2436250407685,432.47049590331545,1.844945865513672
18.0,15.723,0.1275,0.1635,272.607932840387,331.8705269361233,695.0480819587501,264.4377976929308,272.87221880696865,247.08252135055068,434.2245615189995,1.8302823360421119
18.02,16.2512,0.1299,0.1637,273.9649581879095,333.5225577939768,703.917411315576,266.56350401612457,274.85818375439266,248.7222947327347,435.50731926749114,1.8139593577670385
18.04,16.7237,0.132,0.1635,275.1381978726059,334.950849584042,711.7107917376319,268.4186347284654,276.57980063586257,250.1606960180746,436.6313039398506,1.7998213023640004
18.06,17.2779,0.1354,0.1657,276.75040789028384,336.91354004034554,720.6872620851286,270.84976717649283,279.487192151418,251.94654271165737,438.3057868505132,1.7857824396507738
18.08,17.7462,0.139,0.164,278.31143695104373,338.81392324474893,728.1266507083401,273.0923692981181,282.6117325773905,253.54811575029578,440.0137632011024,1.7759828596300236
18.1,18.0037,0.1423,0.1645,279.58792483403533,340.36790849360824,732.2125333740615,274.7201965365622,285.5534459009117,254.6481750103324,441.52850718646386,1.7735812535842406
18.12,18.0043,0.143,0.1642,279.8753039448156,340.71776132412333,732.2999285644015,274.94791327860116,286.2006507014603,254.83135914680793,441.9338293220655,1.7752935042219844
18.14,17.8432,0.1405,0.1652,279.0768096017747,339.7456812543344,729.8857604866739,273.8259808048986,283.9429451205338,254.20740516083467,441.01545417448966,1.7763323933659028
18.16,17.6111,0.1334,0.1648,276.79485718048556,336.9676522197216,726.3350628041824,271.0930384476937,277.32991638559577,252.71627709920818,438.13216923643,1.7701267201162199
18.18,17.4364,0.1263,0.1647,274.47766110991097,334.1467178729351,723.6632431581575,268.4241854639181,270.5605631862175,251.28767146661693,435.11717166880095,1.7611825292212115
18.2,17.3721,0.1193,0.1653,272.1857377369546,331.3565502884665,722.7293486879662,265.9738000960453,263.6992302794157,250.04464604289205,432.01217013756286,1.747575237319342
18.22,17.4626,0.121,0.1663,272.9010548101353,332.2273710732082,724.2449572537048,266.7737891469829,265.32965443333427,250.60234976240997,432.9444709587396,1.7484083800663504
18.24,17.6027,0.1243,0.1627,274.17618344343214,333.77970158330874,726.5054566317106,268.2080914297506,268.49493562896606,251.5285272422864,434.6078554683855,1.7511241785897478
18.26,17.4487,0.1277,0.1585,275.2439880424585,335.079637616906,724.1310339552853,268.96031835960514,271.8952466791925,251.85046981083119,436.2277754065626,1.765097155040859
18.28,17.2616,0.1302,0.1544,275.9668713177466,335.95966943030027,721.2171400026081,269.32253557615826,274.4209954635669,251.94142817373557,437.41488678775687,1.778245806615807
18.3,17.0745,0.1305,0.1503,275.9797037339734,335.9752915022285,718.2822967029975,268.97410691287456,274.8161870922928,251.67090434100388,437.63154890656335,1.7865307822707015
18.32,16.9119,0.1298,0.1542,275.6973969244452,335.63161364715063,715.775077575953,268.3721548479243,274.22903026704955,251.2884970532947,437.41556502953694,1.7915695497507624
18.34,16.7781,0.1326,0.1584,276.525658587337,336.63993219327983,713.720465757569,268.9418846942093,277.00073081606934,251.5225397814187,438.7261701002009,1.8032933379423655
18.36,16.5724,0.1343,0.1609,276.92855651275255,337.1304166242205,710.4722128182846,268.97274112492516,278.749106416023,251.41792332094352,439.5344057444555,1.8154930924068555
18.38,16.3364,0.1357,0.1615,277.1926606500241,337.45193470437715,706.6863326681537,268.8198805416808,280.2266279409565,251.19125570550392,440.20189312672835,1.82838734668658
18.4,16.1642,0.1359,0.165,277.15228865629757,337.4027861902753,703.9434364675202,268.45577767718765,280.51669064399744,250.91475444780576,440.37280875968594,1.8361263389557088
18.42,16.1091,0.1364,0.1663,277.3194431565954,337.6062786254205,703.114430579607,268.4797227197375,281.0179882622105,250.94364141010598,440.6930752402137,1.839749591119957
18.44,16.1553,0.1376,0.1672,277.79975835857573,338.1910101756575,703.962619008104,268.97704576904283,282.1184906220666,251.3055337021688,441.3256758315127,1.8406785538852501
18.46,16.2968,0.1398,0.1676,278.6711531075523,339.2518385657159,706.3800512570051,270.01842118327994,284.09881629739334,252.02873887293518,442.38649878005464,1.8397979804345728
18.48,16.4861,0.1423,0.1682,279.67227240606604,340.4705924943413,709.5700426663063,271.26373428668694,286.31712173875843,252.8959989201786,443.5664221172401,1.8375872600421257
18.5,16.7513,0.145,0.168,280.79824835259467,341.8413458205501,713.9655006665797,272.74861328374953,288.6576889445045,253.94992801996793,444.8258343351148,1.8327759201827498
18.52,17.0685,0.1478,0.1694,281.99122131553503,343.2936607319557,719.1649860805735,274.379443893875,291.0401829813985,255.11801402134634,446.1170749536276,1.8261822646591586
18.54,17.2768,0.1502,0.1681,282.9499112528639,344.4607615252256,722.5597617011317,275.6049080222581,293.10717784440783,255.98271934973533,447.21445938518104,1.823183149396292
18.56,17.266,0.1522,0.1696,283.57840409657615,345.22588324800574,722.4750273892586,276.1672023738102,294.9324770696452,256.31765751696787,448.1042943750733,1.8278203587644373
18.58,17.2691,0.1526,0.1696,283.77054213949805,345.45979043069326,722.6014147561696,276.3012799968887,295.282544334622,256.45690337593487,448.3799716035619,1.8287688828221706
18.6,17.4014,0.1527,0.1695,284.00447738707135,345.7445811668695,724.7790261183045,276.6697135531457,295.27770127067305,256.8296648003392,448.5655619496967,1.8241413218147142
18.62,17.6532,0.1531,0.1703,284.43156354008073,346.26451213575046,728.8341622164326,277.41596966585587,295.4733955350217,257.4943413628382,448.88788235246943,1.815581099760071
18.64,17.8955,0.154,0.1699,284.98150427798015,346.9340052079758,732.6994287183284,278.2742082975067,296.1314378063029,258.20290123700295,449.3974132163372,1.8085058713902866
18.66,18.1628,0.1563,0.1611,285.93458823248966,348.09428132650913,736.8656578180745,279.57521662960033,298.04180542157144,259.15057527587754,450.4359241717147,1.8034614055396851
18.68,18.4985,0.1587,0.1625,286.9665136238209,349.35053832465155,742.1074175488411,281.0655038920765,299.98826628527735,260.24125001331214,451.51264195290037,1.7960603965419284
18.7,18.805,0.1603,0.1674,287.74091953527426,350.29329334729044,746.8737526422965,282.2525254603072,301.22664752174296,261.1527675581064,452.2792491116922,1.7883017034834554
18.72,19.0799,0.1632,0.1657,288.8367485179615,351.6273460218662,751.0791750149345,283.7110905273168,303.63591917673466,262.166730590202,453.50597906660914,1.784329584205954
18.74,19.1498,0.1665,0.1683,289.8714466631028,352.886978546386,752.2211301550846,284.79747072269925,306.4979902831316,262.8190255530203,454.8229043419176,1.7882112503103484
18.76,19.1155,0.1682,0.1682,290.38102323304076,353.5073326315279,751.7868140848356,285.1942083008059,307.99820640611813,263.0508100551655,455.54081580138137,1.7927866856257915
18.78,18.9547,0.1707,0.1742,290.99484687828095,354.2545961996464,749.4906343860285,285.51232814493386,310.2642084916914,263.13087777489335,456.5099019654392,1.8031400235406718
18.8,18.7363,0.1743,0.1717,291.82347504065916,355.26336091906336,746.2554407714936,285.96486326798964,313.51124977978014,263.2254397993033,457.8341797661931,1.8176181770990985
18.82,18.4312,0.179,0.1686,292.81393927029933,356.46914345949483,741.6659426967675,286.46956422021196,317.73798657144806,263.2622560967692,459.4883554586006,1.8371426551214687
18.84,18.1002,0.18,0.1655,293.1085459950713,356.8277951244347,736.6264273512334,285.3944431419406,317.9431195478388,262.77517652931067,459.88315838632275,1.8533953205049722
18.86,17.606,0.1782,0.1668,292.23031476043985,355.7586440561877,728.9927183692644,283.6873523661587,316.65452957134806,261.58864718672186,459.3118950219745,1.8692079886296071
18.88,16.8385,0.1757,0.1691,290.8288984128123,354.05257198081495,716.8259480953233,281.04733703354555,314.919635167062,259.6869479344817,458.44076971632353,1.8951565225930889
18.9,15.9306,0.1726,0.165,289.0035384324833,351.83039461345794,701.9171721717754,277.7769445629438,312.75380911406546,257.31791125947234,457.3160171965459,1.9274590053983627
18.92,14.8907,0.1665,0.1635,286.11258109891384,348.3109682943299,684.1879585715243,273.2256388683111,308.045642747773,254.14352883220837,455.0763064863478,1.9623832982996394
18.94,14.0828,0.157,0.165,282.56800254370916,343.9958291836459,669.9116791261275,268.3030281425281,300.09029955492304,250.95759560599788,451.54822818046824,1.9825303342896625
18.96,13.5329,0.1473,0.1657,279.2495770326384,339.95600682234243,659.92051680335,263.960774226447,291.5967557386973,248.27785991525178,447.8076445846404,1.9905935658685077
18.98,13.0934,0.1399,0.1682,276.6126120368573,336.7457885666089,651.7805541242966,260.4905676247726,284.9785586487146,246.11755378827476,444.82704802749805,1.9978600935433954
19.0,12.9292,0.1336,0.1685,274.68285987984615,334.3965250711171,648.7329196110738,258.1426745151844,279.0989472328827,244.80460228385996,442.2469905365234,1.9930961638445432
19.02,12.8545,0.1278,0.1666,272.99165565424744,332.3376677529969,647.3585472439003,256.17649457509157,273.5471636949225,243.77229921906897,439.8008197274758,1.9843611373876766
19.04,12.9413,0.1237,0.1686,272.0210768298548,331.15609353199716,649.0994432135194,255.21057873772483,269.4791772720548,243.4202683377246,438.07875246974083,1.970567886063925
19.06,13.2053,0.1211,0.1714,271.74490419897705,330.8198833726678,654.1890952763767,255.2450009979819,266.75182992062486,243.7702502876626,437.0520121137745,1.950971519032093
19.08,13.6337,0.1209,0.1734,272.4051940623882,331.62371451073346,662.2575220189074,256.51329684247,266.29896735295046,244.93134680248554,437.1773405684981,1.9291227845749308
19.1,14.2838,0.122,0.1728,273.715298453307,333.2186242040259,674.1503719975212,258.8089677282786,267.01651712300884,246.8371177200461,437.95936674319427,1.900507719646666
19.12,15.278,0.1246,0.174,275.80547924510233,335.7631921244724,691.6967360753463,262.4731049670981,269.0300250760791,249.74973160966792,439.49671034124,1.861355723527274
19.14,16.1544,0.1276,0.1745,277.7397341852773,338.11793726903323,706.6000505303251,265.80129100732194,271.4843544832018,252.3348100242635,441.1568269798462,1.830837881881753
19.16,16.8928,0.125,0.1745,277.35342170121737,337.6476438101777,718.7878742443601,267.37235525742824,269.2702828496965,253.60414095699244,440.23960682568026,1.792897446117625
19.18,17.6471,0.1219,0.1759,276.9919360827401,337.2075743615967,730.9163220519023,268.2327219524797,265.8797204720905,254.74695647625396,439.0624701772514,1.7566464758793605
19.2,18.1895,0.1188,0.1759,276.36273931017166,336.4415956819481,739.4590987887362,268.5072029991578,262.59607608975267,255.38743059079616,437.80808476561066,1.7292944494393334
19.22,18.4584,0.1224,0.1757,277.8425685431772,338.2431269221288,743.6746698455908,270.34066272533727,265.9780091966045,256.63687887036326,439.6739971703229,1.7282323642566586
19.24,18.4759,0.1296,0.175,280.33797967483343,341.28101873457985,744.0149513522028,272.71908351601485,272.8776153941565,257.96705979773674,443.0728810591599,1.7443113532804297
19.26,18.0793,0.135,0.1704,281.86760185410566,343.1431674745634,737.9435319264235,273.4782397377783,278.169206925636,258.1095801866571,445.4760178232158,1.771084343326674
19.28,17.4831,0.1363,0.1652,281.8720822828839,343.14862190959786,728.6287240328272,272.4348847434917,279.68496581832846,257.1448251342008,446.0378067229927,1.796764480248845
19.3,16.8868,0.1343,0.1601,281.1180837954939,342.2307107075578,719.1109621322236,269.83345598367316,277.391921160193,255.62297430388944,445.1839378632649,1.818358083198368
19.32,16.3748,0.1306,0.1617,279.57244469565256,340.34906310775096,710.8204855266159,267.3762758692783,274.1250815257627,253.9758551252149,443.5852255654244,1.831273039402878
19.34,16.1545,0.13,0.163,279.24683321915273,339.9526665276642,707.2488337947317,266.61482161497753,273.64301369205674,253.45699807595693,443.39138448608026,1.8393650270556035
19.36,15.9594,0.1297,0.1672,279.03386392336796,339.69339955888273,704.089222110682,266.00969466163207,273.4330872998789,253.03809758667168,443.3342958562506,1.8471352597402575
19.38,15.9406,0.1287,0.1699,278.7805586784741,339.3850279564033,703.8646474894598,265.66249825023425,272.47673716232856,252.90526047824193,443.0002848934835,1.845919070919118
19.4,16.1552,0.1276,0.1733,278.72718160089846,339.32004716631116,707.5494701461994,265.9128703057446,271.3184552824862,253.28489261220784,442.6655166653486,1.834593129227585
19.42,16.46,0.1269,0.1759,278.87000183327456,339.49391527529076,712.6875498031532,266.5164590239625,270.5045628048663,253.92433163381597,442.52560153592617,1.820582073540272
19.44,16.7189,0.1274,0.1763,279.3379843393227,340.0636331087407,717.0059417599314,267.3597562424503,270.85867280767945,254.6515680824548,442.91834855885037,1.8114380438316544
19.46,16.8496,0.1286,0.1761,279.91128528217223,340.76156469134014,719.204426677248,268.08088940097167,271.93196196770384,255.2086754613949,443.59943244006996,1.8091797471682547
19.48,16.9192,0.1295,0.1773,280.3342834463873,341.2765189782107,720.4142960880521,268.54970106662313,272.7428504214622,255.58104250682214,444.1307477590001,1.8086834926420776
19.5,17.2095,0.1313,0.1792,281.2268202779244,342.3630855557341,725.1773288735322,269.8605581623631,274.3068906056653,256.5748275125923,445.1000176920844,1.8014445589791446
19.52,17.7438,0.1336,0.1792,282.1465293932224,343.48273143522727,733.7344002407757,272.40511365921617,276.9067176882637,258.1522189540173,446.32265599692204,1.7839750610533467
19.54,18.3655,0.1369,0.1786,283.72614524540825,345.40574203788833,743.4814891865958,274.9281969880118,279.6889644185956,260.03555498030823,447.97083218954333,1.7682296622085014
19.56,18.9606,0.1439,0.1793,286.38325509521115,348.64048446373533,752.6376941841634,278.44931449929794,285.8571165196718,262.3905007317835,451.1075368961236,1.7617323351043108
19.58,19.4126,0.1513,0.1789,288.9887347113437,351.81237269207054,759.4893275246017,281.67327827913635,292.33913500353526,264.4553971742168,454.2545074624908,1.7610832476342384
19.6,19.7041,0.1559,0.1795,290.60899536003603,353.7848639165656,763.8900752307557,283.6698973126368,296.2993348915065,265.7586379097319,456.1947208984974,1.760300715148509
19.62,19.8566,0.1575,0.1801,291.2502798337817,354.56555805851684,766.2156238866258,284.4829784358271,297.63463818398753,266.3549277533611,456.94462371335,1.7584468680358827
19.64,19.7237,0.1564,0.1797,290.92055320403824,354.16415172665523,764.3346370900701,283.8813455920489,296.7110492480156,266.0180670557739,456.6234827111659,1.7611227876408866
19.66,19.3622,0.1552,0.1782,290.40113128946433,353.53181200456527,759.0403501194959,282.7186833099498,295.8047029295256,265.2158831191846,456.22152545530446,1.7715391744407971
19.68,18.9284,0.1528,0.1789,289.46616578410743,352.39359312847864,752.6041377947466,281.0323681272998,293.85875730784153,264.08482114243725,455.3389305241909,1.7823696102837014
19.7,18.8058,0.1503,0.1777,288.7195751368333,351.4847001665797,750.8135165459596,280.03695896948744,291.6625640446364,263.55123178070176,454.4584024993298,1.7820933493078892
19.72,19.07,0.1495,0.1801,288.7525860414057,351.5248873547548,754.9007401823847,280.4443665971143,290.8055876469378,264.0387468869384,454.3067128040057,1.7713369718854572
19.74,19.6208,0.1508,0.1796,289.5877469852273,352.5416050254941,763.1977541799771,282.1093045964956,291.70912166010646,265.3889571990353,455.03087118391795,1.755026311921909
19.76,20.1862,0.1553,0.1806,291.35089079762525,354.688040971022,771.5770972134039,284.69578643464456,295.456222427951,267.20321640503,456.986682835669,1.744965920238836
19.78,20.757,0.1609,0.1788,293.39784443565514,357.1799845303628,779.87634675297,287.5562472436457,300.12563489201654,269.1439257804429,459.308317215235,1.7371700945752993
19.8,21.1686,0.1665,0.1795,295.313192244776,359.51171229798825,785.8097116861168,290.02125209189154,304.8046032523528,270.74958231602113,461.5407179345474,1.7345964575754809
19.82,21.3715,0.1701,0.1793,296.5190645626236,360.97973077188965,788.7459382194743,291.4551960838708,307.80441863185814,271.6797922754301,462.97689578962974,1.7349706025287996
19.84,21.2574,0.1712,0.1801,296.83983177035697,361.3702299813042,787.2236677029065,291.5160485142889,308.7846210779246,271.69189293160196,463.4649131980336,1.7407958824274055
19.86,20.8442,0.1695,0.1804,296.20014572592635,360.59148175330165,781.4435404039841,290.15951950463545,307.49659590386887,270.7765256884484,462.91478960743206,1.75121290579964
19.88,20.0567,0.1657,0.1788,294.7097383081939,358.77707272301865,770.1400289148353,287.3636891196813,304.5602260434475,268.8479379297637,461.5382997096593,1.77052079532614
19.9,19.1237,0.1595,0.179,292.7061729386175,356.33794966440394,756.3820230797219,282.9486524809127,298.75303532335886,266.2407157158198,459.2108124908016,1.7935694799344517
19.92,18.3706,0.1523,0.1772,290.1421362274122,353.21651366815405,744.9701306598087,279.11369053771136,292.69847376426685,263.7655734207567,456.441850162683,1.8071901615239514
